step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
11,,发现未完,measure,11,0.0,0.0,unknown,found,,750.2308009524534,0.0,0.0,1,5.0,6.0,65.0,direction,211.17,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,15,5,0,0
12,,发现未完,measure,12,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,71.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,15,5,0,0
13,,发现未完,measure,13,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,77.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,15,5,0,0
14,,发现未完,measure,14,0.0,0.0,unknown,found,,750.1993573824378,0.0,0.0,1,5.0,6.0,83.0,direction,335.85,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,14,6,0,0
15,,发现未完,measure,15,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,89.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,14,6,0,0
16,,发现未完,measure,16,0.0,0.0,unknown,found,,750.2274318543322,0.0,0.0,1,5.0,6.0,95.0,direction,155.52,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,13,7,0,0
17,,发现未完,measure,17,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,101.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,13,7,0,0
18,,发现未完,measure,18,0.0,0.0,unknown,found,,750.2308009492793,0.0,0.0,1,5.0,6.0,107.0,direction,249.51,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
19,,发现未完,measure,19,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,113.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
20,,发现未完,measure,20,0.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,119.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
21,,发现未完,measure,20,-1200.0,1.4695761589768238e-13,unknown,unknown,,,1200.0,240.0,0,5.0,245.0,364.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,12,8,0,0
22,,发现未完,measure,1,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,370.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
23,,发现未完,measure,3,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,376.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
24,,发现未完,measure,4,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,382.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
25,,发现未完,measure,6,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,388.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
26,,发现未完,measure,7,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,394.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
27,,发现未完,measure,10,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,400.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
28,,发现未完,measure,12,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,406.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
29,,发现未完,measure,13,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,412.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
30,,发现未完,measure,15,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,418.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
31,,发现未完,measure,17,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,424.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
32,,发现未完,measure,19,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,430.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,12,8,0,0
33,,发现未完,measure,16,-1200.0,1.4695761589768238e-13,found,found,750.2274318543322,40.33383958610157,0.0,0.0,1,5.0,6.0,436.0,direction,6.97,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,12,8,0,0
34,,发现未完,measure,11,-1200.0,1.4695761589768238e-13,found,found,750.2308009524534,37.965797785895965,0.0,0.0,1,5.0,6.0,442.0,direction,270.71,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,12,8,0,0
35,,发现未完,measure,9,-1200.0,1.4695761589768238e-13,found,found,750.2290974001787,24.668038047892885,0.0,0.0,1,5.0,6.0,448.0,direction,287.92,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,12,8,0,0
36,,发现未完,measure,1,-600.0000000000006,-1039.2304845413262,unknown,found,,656.0669286413602,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,694.0,direction,327.57,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,11,9,0,0
37,,发现未完,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,700.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
38,,发现未完,measure,4,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,706.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
39,,发现未完,measure,6,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,712.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
40,,发现未完,measure,7,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,718.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
41,,发现未完,measure,10,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,724.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
42,,发现未完,measure,12,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,730.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,11,9,0,0
43,,发现未完,measure,13,-600.0000000000006,-1039.2304845413262,unknown,found,,536.2507245358113,0.0,0.0,1,5.0,6.0,736.0,direction,314.37,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
44,,发现未完,measure,15,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,742.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
45,,发现未完,measure,17,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,748.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
46,,发现未完,measure,19,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,754.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
47,,发现未完,measure,20,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,760.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
48,,发现未完,measure,18,-600.0000000000006,-1039.2304845413262,found,found,750.2308009492793,27.94347986880025,0.0,0.0,1,5.0,6.0,766.0,direction,20.65,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,10,10,0,0
49,,发现未完,measure,8,-600.0000000000006,-1039.2304845413262,found,found,750.1805495377187,25.18420249271204,0.0,0.0,1,5.0,6.0,772.0,direction,0.4,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,10,10,0,0
50,,发现未完,measure,11,-600.0000000000006,-1039.2304845413262,found,found,37.965797785895965,18.862287413800914,0.0,0.0,1,5.0,6.0,778.0,direction,150.61,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,10,10,0,0
51,,发现未完,measure,3,600.0000000000001,-1039.2304845413264,unknown,unknown,,,1200.0000000000007,240.00000000000014,1,5.0,246.00000000000014,1024.0000000000002,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,10,10,0,0
52,,发现未完,measure,4,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1030.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
53,,发现未完,measure,6,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1036.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
54,,发现未完,measure,7,600.0000000000001,-1039.2304845413264,unknown,found,,337.12644288708094,0.0,0.0,1,5.0,6.0,1042.0000000000002,direction,267.33,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,9,11,0,0
55,,发现未完,measure,10,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1048.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,9,11,0,0
56,,发现未完,measure,12,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1054.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,9,11,0,0
57,,发现未完,measure,15,600.0000000000001,-1039.2304845413264,unknown,found,,706.629309413612,0.0,0.0,1,5.0,6.0,1060.0000000000002,direction,32.2,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
58,,发现未完,measure,17,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1066.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
59,,发现未完,measure,19,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1072.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
60,,发现未完,measure,20,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1078.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
61,,发现未完,measure,14,600.0000000000001,-1039.2304845413264,found,found,750.1993573824378,23.313700173507385,0.0,0.0,1,5.0,6.0,1084.0000000000002,direction,91.34,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
62,,发现未完,measure,13,600.0000000000001,-1039.2304845413264,found,found,536.2507245358113,21.444075836866787,0.0,0.0,1,5.0,6.0,1090.0000000000002,direction,213.29,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
63,,发现未完,measure,1,600.0000000000001,-1039.2304845413264,found,found,656.0669286413602,26.40605588738608,0.0,0.0,1,5.0,6.0,1096.0000000000002,direction,200.41,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
64,,发现未完,measure,18,600.0000000000001,-1039.2304845413264,found,found,27.94347986880025,5.557203045157348,0.0,0.0,1,5.0,6.0,1102.0000000000002,direction,172.73,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
65,,发现未完,measure,3,1200.0,0.0,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1348.0000000000002,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,8,12,0,0
66,,发现未完,measure,4,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1354.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
67,,发现未完,measure,6,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1360.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
68,,发现未完,measure,10,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1366.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
69,,发现未完,measure,12,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1372.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
70,,发现未完,measure,17,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1378.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
71,,发现未完,measure,19,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1384.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
72,,发现未完,measure,20,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1390.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
73,,发现未完,measure,15,1200.0,0.0,found,found,706.629309413612,21.49476680652362,0.0,0.0,1,5.0,6.0,1396.0000000000002,direction,290.45,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
74,,发现未完,measure,5,1200.0,0.0,found,found,750.1949754465496,58.62839452542625,0.0,0.0,1,5.0,6.0,1402.0000000000002,direction,31.39,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
75,,发现未完,measure,14,1200.0,0.0,found,found,23.313700173507385,15.873192859251635,0.0,0.0,1,5.0,6.0,1408.0000000000002,direction,203.52,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
76,,发现未完,measure,3,600.0000000000001,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1654.0000000000002,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,8,12,0,0
77,,发现未完,measure,4,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1660.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
78,,发现未完,measure,6,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1666.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
79,,发现未完,measure,10,600.0000000000001,1039.2304845413264,unknown,found,,748.5904708785268,0.0,0.0,1,5.0,6.0,1672.0000000000002,direction,155.95,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
80,,发现未完,measure,12,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1678.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
81,,发现未完,measure,17,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1684.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
82,,发现未完,measure,19,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1690.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
83,,发现未完,measure,20,600.0000000000001,1039.2304845413264,unknown,found,,311.2744240571238,0.0,0.0,1,5.0,6.0,1696.0000000000002,direction,42.7,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,6,14,0,0
84,,发现未完,measure,2,600.0000000000001,1039.2304845413264,found,found,750.1808277233472,39.72347378835182,0.0,0.0,1,5.0,6.0,1702.0000000000002,direction,220.24,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,6,14,0,0
85,,发现未完,measure,3,-599.9999999999998,1039.2304845413264,unknown,absent,,,1200.0,240.0,1,5.0,246.0,1948.0000000000002,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,5,14,1,0
86,,发现未完,measure,4,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1954.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,4,14,2,0
87,,发现未完,measure,6,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1960.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,3,14,3,0
88,,发现未完,measure,12,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1966.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,2,14,4,0
89,,发现未完,measure,17,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1972.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,1,14,5,0
90,,处理已发现目标,measure,19,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1978.0000000000002,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,0,14,6,0
91,,处理已发现目标,measure,10,-599.9999999999998,1039.2304845413264,found,found,748.5904708785268,25.649728570430124,0.0,0.0,1,5.0,6.0,1984.0000000000002,direction,31.08,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,6,0
92,,处理已发现目标,measure,2,-599.9999999999998,1039.2304845413264,found,found,39.72347378835182,17.114496291767544,0.0,0.0,1,5.0,6.0,1990.0000000000002,direction,338.08,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,6,0
93,,处理已发现目标,measure,16,-599.9999999999998,1039.2304845413264,found,found,40.33383958610157,14.495891398805645,0.0,0.0,1,5.0,6.0,1996.0000000000002,direction,288.87,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,6,0
94,,处理已发现目标,measure,10,-89.44860966978831,1346.4919883179568,found,found,25.649728570430124,8.207435903937377,595.8794793170748,119.17589586341496,1,5.0,125.17589586341496,2121.175895863415,direction,32.05,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,14,6,0
95,,处理已发现目标,measure,20,-89.44860966978831,1346.4919883179568,found,found,311.2744240571238,40.42610367216512,0.0,0.0,1,5.0,6.0,2127.175895863415,direction,2.17,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,6,0
96,,处理已发现目标,clear,10,-82.41679106667985,1350.724651313762,found,cleared,8.207435903937377,,8.207430103453868,1.6414860206907735,0,5.0,6.641486020690774,2133.817381884106,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,13,6,1
97,,处理已发现目标,clear,2,222.09077201781537,709.5185426981184,found,cleared,17.114496291767544,,709.8381010495805,141.9676202099161,0,5.0,146.9676202099161,2280.7850020940223,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,12,6,2
98,,处理已发现目标,clear,16,-279.3886776675157,121.33672765936205,found,cleared,14.495891398805645,,772.9420974426146,154.5884194885229,0,5.0,159.5884194885229,2440.3734215825452,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,11,6,3
99,,处理已发现目标,clear,14,583.6911863064181,-265.22198195597366,found,cleared,15.873192859251635,,945.6925967653218,189.13851935306437,0,5.0,194.13851935306437,2634.51194093561,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,10,6,4
100,,处理已发现目标,measure,15,583.6911863064181,-265.22198195597366,found,found,21.49476680652362,10.679136852089371,0.0,0.0,1,5.0,6.0,2640.51194093561,direction,343.22,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,6,4
101,,处理已发现目标,measure,8,583.6911863064181,-265.22198195597366,found,found,25.18420249271204,21.207674662136377,0.0,0.0,1,5.0,6.0,2646.51194093561,direction,243.11,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,6,4
102,,处理已发现目标,clear,15,1398.8808785408592,-524.4314979683469,found,cleared,10.679136852089371,,855.4085617508464,171.08171235016928,0,5.0,176.08171235016928,2822.593653285779,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,9,6,5
103,,处理已发现目标,measure,5,1398.8808785408592,-524.4314979683469,found,found,58.62839452542625,13.322967164382577,0.0,0.0,1,5.0,6.0,2828.593653285779,direction,96.37,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,9,6,5
104,,处理已发现目标,clear,5,1331.4885686571897,80.4975555218607,found,cleared,13.322967164382577,,608.6714082228727,121.73428164457455,0,5.0,126.73428164457455,2955.3279349303534,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,8,6,6
105,,处理已发现目标,measure,20,999.3867884576769,1310.3546771122408,found,found,40.42610367216512,11.274415029028429,1273.9074267537105,254.78148535074212,1,5.0,260.7814853507421,3216.1094202810955,direction,103.66,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,8,6,6
